id,text,label
11012,from where can i get a train ticket for athens,transport_query
749,play radia,play_radio
1707,i need to hear the volume of the current music,audio_volume_up
2327,what do i need to make pot roast,cooking_recipe
7193,i want to hear this podcast,play_podcasts
4425,good restaurants,general_quirky
11091,it is cloudy today,weather_query
9426,find a taxi service close to me,transport_taxi
6186,please save my opinion about the song that is currently playing,music_likeness
2760,check emails for last hour,email_query
2562,what day is easter,datetime_query
1827,i needed to prepare for a meeting,calendar_query
262,yeah wonderful response to command.,general_affirm
5116,change my room lights to some romantic colour,iot_hue_lightchange
7670,what does settle mean,qa_definition
6795,play the circle,play_audiobook
2467,what is the time difference between eastern and pacific time zones,datetime_convert
9809,how is traffic,transport_traffic
9680,get train ticket,transport_ticket
8599,what are the new movies releasing,recommendation_movies
8415,where can i get something to eat by the art museum,recommendation_locations
7038,play for me the music by the beatles,play_music
1337,set the alarm for tomorrow five am,alarm_set
2200,dentist appointment today at nine am,calendar_set
10129,when will the match start,calendar_query
6030,this item should be removed from list,lists_remove
9695,book a train tickets for me,transport_ticket
9420,open uber app and book me a car for pick up at the airport,transport_taxi
7811,what johncena do,qa_factoid
3272,yes you get your understanding perfectly.,general_affirm
10748,please play the early franks sinatra stuff i have,play_music
4177,this was not correct command.,general_negate
2698,locate the email to giant eagle and put it into my contact list,email_addcontact
5195,please dim the lights in the bedrooms,iot_hue_lightdim
6256,hey i like music by sigur ros,music_likeness
1132,what alarms are set,alarm_query
9969,how's weather today,weather_query
11083,what is the traffic like,transport_traffic
480,alter the color of the lights at home,iot_hue_lightchange
1881,how many things do i have planned tonight,calendar_query
334,will you rephrase me about your response once again please.,general_explain
3911,"s2, i could not catch up with you.",general_explain
10681,please repeat the last song,music_settings
3059,reply an email to jason that i will not come tonight,email_sendemail
9715,i need to go to lyon book a train ticket,transport_ticket
4970,please make me a cappuccino,iot_coffee
10949,tell my facebook group that i've arrived,social_post
4214,i am sorry but i think you're incorrect.,general_negate
9218,is the last order is ready,takeaway_query
5889,what are the list of things i need to buy today,lists_query
5952,put on the screen the lists i have available,lists_query
4288,"that's useful, thank you.",general_praise
2425,change this time to ist,datetime_convert
6875,open games,play_game
8876,what are today's highlights from facebook,social_query
9605,find a non stop train to seattle,transport_ticket
9608,i want a train ticket from boston to new york,transport_ticket
4785,on vacuum cleaner,iot_cleaning
4836,i want to clean my bedroom put the vacuum on and go to my room,iot_cleaning
2316,access recipe book please,cooking_recipe
7790,describe to me what a ball looks like,qa_definition
7692,describe what a poltergeist is,qa_definition
856,is starbucks stock up or down from last quarter,qa_stock
5816,add new item,lists_createoradd
8419,how many grocery stores are located in my neighborhood,recommendation_locations
862,show me painting exhibition in bay area,recommendation_events
4620,please let's try it one more time again.,general_repeat
468,make me coffee at eight am,iot_coffee
9952,what is the weather in utah,weather_query
10742,play a song that will make me smile,play_music
6983,play games,play_game
4267,thank you very much for listening.,general_praise
7213,move to next section,play_podcasts
8569,what movies are playing nearby,recommendation_movies
4401,what rihanna is doing,general_quirky
6261,note current song as awesome please,music_likeness
8520,i wish to go for cheap shopping is there any dollars shop nearby,recommendation_locations
7049,set a classic music,play_music
9089,call the nearest pizza place that offers buffalo pizza,takeaway_order
3639,did you get last thing i said correctly?,general_confirm
6687,give me the headline news,news_query
300,can you check and confirm the question please.,general_confirm
829,is one divisible by three,qa_maths
10355,that does not matter with me.,general_dontcare
9908,check the weather app to see if,weather_query
8868,is there anything exciting on twitter today,social_query
8767,tweet a complaint to amazon about late shipment,social_post
2948,what is john's phone number,email_querycontact
8069,tell me formula for area of circle,qa_maths
8529,is there a well rated pizza place between fourteenth and eighteenth streets,recommendation_locations
1330,set an alarm for tomorrow at six in the morning,alarm_set
9805,current traffic,transport_traffic
3194,yeap you have done answer exactly.,general_affirm
5445,olly brighten the lights,iot_hue_lightup
6848,play the two towers,play_audiobook
2654,i need you to add this email in my contacts,email_addcontact
577,groceries list,lists_query
10733,start up league of legends for me,play_game
9853,i would have avoided the traffic if i went early,transport_traffic
2,what alarms are set for today,alarm_query
2874,check my email messages,email_query
3006,did i receive a message from kevin,email_querycontact
2454,now it's five thirty pm in india what about the time in ivory coast,datetime_convert
4087,"oh no, you gave me not right information.",general_negate
10216,tell me the current time in san paulo brazil,datetime_query
7606,how many bots are in a dollar,qa_currency
2904,does bob live in france,email_querycontact
10017,will it rain,weather_query
3001,give me contact mail id,email_querycontact
5168,its too bright in here,iot_hue_lightdim
7676,where can i use this word,qa_definition
6913,i want to play a trivia game,play_game
5708,this item should be added to the list,lists_createoradd
876,give me the list of circus shows going on in the city right now,recommendation_events
7095,let me hear some music,play_music
9951,is it sunny in gonbad now,weather_query
3978,do you know any good jokes,general_joke
7506,what's the exchange rate between czk and euro,qa_currency
6390,what's that the album is current music from,music_query
643,which songs do i listen to most,music_query
5487,brighten the lamp next to the sofa,iot_hue_lightup
4991,brew coffee at noon,iot_coffee
10121,meetings from twenty to twenty five june,calendar_query
8174,update me on stock price of this company stock,qa_stock
7588,exchange rate of yan with dollar,qa_currency
10270,you can send the email to abc@gmail dot com this is my new email address,email_sendemail
5943,what is included in the tour's list,lists_query
10212,hey what time is it in london now,datetime_query
6196,you like the song,music_likeness
7826,wikipedia page about sean connery,qa_factoid
3457,would you please shut up.,general_commandstop
9642,book my chair class ac train ticket from manhattan to new york,transport_ticket
2808,please check new email from andy,email_query
3659,please can you check and confirm the details.,general_confirm
6054,remove item from list,lists_remove
189,enter atdfd@yahoo dot com into my contact list,email_addcontact
2552,what is the current time in delhi,datetime_query
6069,remove last played song,lists_remove
8620,can you suggest a good drama for me to watch,recommendation_movies
4155,you've got me incorrectly.,general_negate
8421,where is the nearest atm machine,recommendation_locations
9516,schedule taxi pickup for monday at noon,transport_taxi
3295,you have done your understanding correcly.,general_affirm
10802,how many dollars are there in a g. b. p.,qa_currency
6419,what is the name of that song that just went off,music_query
5762,i want to know could an extra item be added to my grocery list,lists_createoradd
2298,tell me how to make garlic bread,cooking_recipe
8557,logan,recommendation_movies
914,lets send a tweet,social_post
2741,what is the email i got from my girlfriend,email_query
